Loan_id,Customer_id,Loan_amount,Interest_rate,Loan_start_date,Loan_end_date
64,1355,15984.35,1.6,12/21/19,10/22/26
65,721,96358.01,3.95,11/26/20,09/24/28
66,1452,14038.59,3.59,03/06/20,01/02/29
67,1918,12781.08,2.79,02/03/20,04/03/29
68,1884,89131.02,4.62,02/28/20,07/15/27
69,1972,77458.93,4.16,02/12/22,02/25/28
70,141,90382.73,3.28,05/28/20,05/18/26
71,2676,22407.63,4.71,03/06/21,12/14/26
72,1986,5891.57,4.76,03/06/23,11/10/28
73,2746,21990.23,3.17,11/02/20,07/16/29
74,1134,15643.81,4.65,05/01/21,10/25/29
75,1177,79532.82,3.67,11/01/20,04/04/27
76,2818,48380.6,2.64,11/16/20,10/26/28
77,2368,61972.08,3.76,11/20/21,03/05/26
78,2323,88905.39,3.34,04/09/22,08/06/27
79,3369,49307.13,4.64,08/23/20,12/12/28
80,1212,9606.14,4.15,12/28/19,06/05/24
81,100,57132.4,3.85,07/22/21,02/07/24
82,1436,96771.18,4.96,01/11/21,02/06/26
83,1703,32052.98,1.82,02/10/20,03/07/23
84,1719,29192.61,2.04,11/28/20,12/08/27
85,441,37183.93,2.36,07/02/21,10/07/27
86,1928,61269.68,2.35,08/21/21,05/26/29
87,1533,69799.81,4.98,10/12/23,03/20/25
88,1095,73049.75,2.67,12/05/22,05/20/27
89,356,19011.77,3.48,01/10/21,01/18/26
90,1560,16286.28,2.95,08/21/23,11/25/24
91,408,43234.8,4.88,10/13/21,12/08/22
92,3070,26642.35,4.72,07/25/20,07/16/29
93,1070,8109.9,2.84,10/01/23,03/01/26
94,70,53123.29,3.54,07/27/21,10/25/25
95,1081,6425.69,2.75,06/13/20,08/06/22
96,3297,96826.46,1.62,02/22/20,07/25/23
97,1748,58100.49,2.92,02/19/22,10/23/23
98,3349,21919.88,2.19,01/08/21,04/14/21
99,2655,66040.03,2.61,09/30/20,02/20/28
100,967,66919.64,3.98,10/08/22,08/18/25
101,1126,42422.69,4.48,06/08/21,04/30/27
102,2701,90756.8,2.71,02/28/22,10/22/24
103,2098,38680.99,2.27,10/15/23,01/27/26
104,82,40515.03,2.13,12/29/19,09/16/26
105,2356,71222.47,2.31,12/04/20,01/27/28
106,1631,96650.64,4.84,12/30/22,09/29/23
107,610,98062.94,2.39,05/17/21,04/07/28
108,2229,99243.67,1.69,12/25/20,06/20/22
109,2336,96335.08,3.72,06/24/21,04/28/23
110,3149,12599.15,2.37,10/14/21,10/09/25
111,3081,99825.18,4.9,06/27/23,02/05/29
112,416,74954.77,4.79,12/27/19,01/06/23
113,1237,69278.73,2.81,07/10/22,12/06/23
114,1268,34259.16,3.61,05/24/22,10/22/29
115,47,65044.76,2.53,11/16/23,06/09/26
116,3089,65738.19,2.99,04/27/22,07/31/27
117,1985,55406.42,4.62,04/17/22,12/10/23
118,168,35136.91,3.91,06/17/23,11/04/24
119,516,58072.17,3.06,11/25/20,11/04/27
120,666,77279.98,2.07,01/13/21,04/04/22
121,2525,64580.44,2.4,10/23/22,02/23/23
122,1455,46028.17,2.84,09/14/23,11/06/28
123,3297,67991.21,3.94,11/28/21,03/22/28
124,2857,99928.73,1.61,03/10/22,10/15/23
125,2023,10987.61,3.17,11/26/23,02/04/28
126,199,34416.63,4.44,07/19/20,09/04/27
127,2804,37946.23,1.86,06/30/22,02/27/29
128,1214,74539.96,4.1,06/16/22,12/03/28
129,2238,92138.73,1.56,01/06/21,07/16/22
130,1848,91580.78,1.63,09/29/23,12/06/27
131,1455,83961.04,4.91,02/11/21,01/11/26
132,3315,39141.41,4.24,12/04/22,03/08/27
133,1745,41822.74,4.39,08/29/22,11/10/27
134,783,94744.38,3.47,07/15/23,06/18/27
135,931,79627.07,4.52,04/10/21,01/11/28
136,1602,71626.17,4.24,12/07/22,08/19/24
137,718,55831.61,3.46,01/15/21,08/28/28
138,1007,79775.79,2.93,05/30/21,03/02/26
139,101,51887.66,4.72,09/01/22,11/28/28
140,2268,36114.07,3.4,04/24/21,07/23/24
141,2691,20500.82,2.12,06/03/21,04/25/25
142,561,32525.5,1.8,07/29/22,12/17/22
143,302,90815.91,1.81,08/02/21,08/12/26
144,2487,13708.61,2.66,12/03/19,01/20/22
145,1840,86417.78,2.69,08/02/22,08/23/22
146,787,48662.19,4.08,10/16/20,08/01/23
147,128,27404.02,2.38,04/15/21,04/12/27
148,776,22713.43,3.29,11/22/20,01/01/21
149,3004,23481.39,3.74,11/17/23,08/05/27
150,2291,81799.72,2.81,05/21/22,02/25/23
151,1425,97716.61,4.69,05/25/21,09/25/25
152,1982,35596.64,2.29,09/26/21,09/24/26
153,115,51347.87,3.83,06/26/23,11/20/27
154,3094,72246.25,2.98,06/29/21,08/25/22
155,1218,74014.83,3.35,10/30/20,05/29/22
156,3164,40944.37,2.55,02/17/20,03/17/21
157,2560,52100.64,4.26,05/27/22,10/05/23
158,2416,23640.68,4.09,08/15/21,08/04/22
159,49,82438.4,4.33,06/25/20,01/16/24
160,2344,31841.56,2.28,02/27/21,04/20/23
161,1056,32603.26,3.01,01/13/22,03/10/27
162,666,60363.92,1.72,11/10/23,05/19/28
163,767,50204.85,1.5,05/27/23,10/04/25
164,152,39191.7,4.47,01/07/23,08/17/28
165,1151,90168.73,3.81,06/05/20,10/30/27
166,1221,68758.78,1.54,05/02/21,07/01/28
167,2297,63484.12,4.35,06/26/21,09/16/22
168,1722,96132.92,4.04,06/27/22,02/13/27
169,3395,65465.01,1.96,11/22/22,10/13/29
170,2728,75823.72,1.52,02/22/20,10/22/22
171,2285,66271.84,1.57,09/24/23,04/14/28
172,1782,31378.5,2.4,07/23/20,06/20/27
173,3291,18902.84,1.71,12/22/22,01/09/27
174,656,31928.35,3.85,07/24/23,08/01/23
175,2815,25239.16,4.63,10/27/22,06/22/26
176,604,84567.26,4.31,09/11/20,08/21/27
177,3024,8748.56,1.66,01/28/21,10/03/22
178,2892,65291.35,2.86,11/09/23,08/10/28
179,1637,24324.71,4.32,07/18/22,01/25/28
180,1788,59422.6,1.52,06/26/21,05/31/29
181,3016,35766.89,3.18,08/30/22,03/14/25
182,1268,72577.98,4.2,04/25/21,07/01/29
183,1406,62002.43,3.12,05/12/22,05/02/26
184,2768,50989.7,4.31,07/12/20,07/27/27
185,467,34011.9,2.19,10/12/21,08/02/28
186,1517,42804.32,2.73,01/07/20,01/09/20
187,1850,48007.03,4.7,12/28/20,06/11/24
188,1229,16150.6,1.82,04/27/23,06/04/24
189,1200,89267.53,3.27,12/09/21,07/23/24
190,3007,62001.59,4.79,08/01/20,02/12/28
191,824,84753.17,1.55,10/20/21,11/29/23
192,936,64991.33,2.12,01/13/23,10/13/24
193,762,85123,4.36,01/07/23,08/21/27
194,2674,35100.66,1.99,04/28/20,08/14/27
195,1819,23600.34,2.33,12/12/22,05/31/23
196,2502,63845.42,2.32,03/02/21,11/18/27
197,1820,88112.89,2.54,01/01/23,01/10/24
198,118,33908.67,5,05/04/22,07/14/28
199,3297,72172.44,2.9,05/05/22,06/12/22
200,738,97298.01,1.52,03/30/23,09/23/27
201,883,45100.44,4.91,02/19/21,06/23/21
202,1478,21629.6,4.47,11/13/20,05/02/25
203,2781,61621.83,1.54,07/10/21,03/06/29
204,1859,97760.41,4.94,06/05/21,10/25/23
205,493,65506.43,2.34,06/04/20,08/02/28
206,1786,30403.04,2.33,01/02/20,09/08/21
207,842,15205.03,3.41,07/03/21,05/31/24
208,494,82183.89,1.84,07/07/23,03/30/27
209,3289,29931.65,3.89,10/14/21,05/06/25
210,2181,63571.15,4.84,02/17/20,09/09/28
211,3398,95273.35,2.79,01/05/20,05/01/21
212,1550,40163.1,1.71,03/20/21,03/19/28
213,999,28600.49,3.13,12/14/19,07/30/23
214,2585,15738.34,2.43,04/22/20,05/13/29
215,1763,96860.5,2.78,11/10/21,08/09/25
216,1390,74255.68,3.42,12/17/22,09/15/28
217,2686,30299.35,4.26,02/12/23,06/06/26
218,1972,79376.53,3.62,09/16/23,06/07/25
219,1641,75356.6,4.66,08/21/21,10/31/27
220,465,38000.2,1.83,03/01/23,12/31/26
221,3166,9613.35,3,08/10/20,12/25/24
222,2783,46149.68,4.66,02/11/23,08/25/27
223,1062,14310.28,1.77,08/19/20,05/15/26
224,3278,41449.54,3.31,02/21/22,10/31/26
225,2151,37274.5,4.59,02/19/21,04/17/28
226,3163,71449.06,4.07,07/19/23,09/13/29
227,3018,18074.47,2.35,05/26/23,11/08/27
228,1783,89320.02,4.36,05/20/20,01/10/26
229,2777,71809.08,3.75,12/30/22,04/06/28
230,2623,97506.31,4.7,07/25/23,10/12/28
231,1001,62634.66,3.85,04/29/22,12/08/26
232,1416,43573.67,4.06,11/27/20,09/10/22
233,2842,90255.48,2.07,05/14/23,02/17/27
234,1036,86060.19,1.74,12/29/21,06/05/29
235,2001,55846.66,4.53,11/22/20,11/23/23
236,230,58648.86,4.05,01/21/20,03/18/23
237,1529,51703.99,4.72,05/26/22,02/14/25
238,1319,76882.71,4.26,07/27/20,07/12/23
239,2741,9287.92,1.73,06/07/23,07/06/29
240,1094,50683.29,4.58,11/03/20,04/04/29
241,1306,75041.8,1.88,01/19/22,09/18/22
242,25,79488.41,3.56,12/18/22,12/14/25
243,2466,64683.85,1.61,10/17/23,11/03/25
244,2712,80539.49,2.37,10/18/22,09/09/27
245,407,39363.89,1.87,03/28/23,11/15/23
246,3243,42408.88,1.72,04/06/21,06/02/29
247,2214,83652.28,3.42,08/12/23,10/15/28
248,840,66347.13,3.09,04/27/22,12/16/28
249,2073,91284.37,2.86,10/19/20,06/07/27
250,1238,71003.75,1.77,03/25/21,01/16/24
251,1613,15190.77,4.34,07/24/23,01/21/24
252,2809,58545.04,2.44,07/26/21,04/14/26
253,3234,8170.19,1.55,08/01/23,05/20/25
254,1399,12925.3,4.49,11/07/21,07/30/28
255,1212,91006.95,3.44,02/19/23,05/01/24
256,2361,28318.21,3.61,08/25/21,08/24/25
257,3370,7145.01,2.73,12/16/22,07/18/25
258,3383,41995.73,2.92,08/31/23,09/28/28
259,1891,70882.42,4.46,09/26/23,11/13/23
260,1005,30620.15,2.23,01/15/23,08/14/28
261,581,64944.36,1.86,10/15/23,12/31/28
262,2759,37744.37,3.1,11/17/22,11/17/25
263,88,46714.89,4.7,07/08/21,03/28/25
264,895,75192.81,4.48,09/22/23,06/30/24
265,2387,68375.36,2.59,09/21/21,11/19/28
266,1524,12332.56,1.7,05/06/22,11/06/22
267,1399,14015.67,4.35,02/07/20,07/03/26
268,1884,64746.74,2.85,01/20/23,01/14/26
269,2248,90139.09,3.77,03/29/20,01/31/25
270,195,86542.8,1.62,05/03/22,03/29/25
271,1689,36893.44,2.68,02/29/20,03/24/29
272,2070,65569.59,4.03,10/04/21,05/24/29
273,1510,47881.53,2.25,07/11/20,05/20/21
274,1841,9396.89,4.42,03/10/20,04/23/25
275,2998,89237.78,3.93,04/27/20,10/07/24
276,2363,50555.35,2.74,10/25/23,07/12/27
277,2805,48633.74,1.94,06/25/22,07/31/23
278,119,87605.22,3.23,05/17/21,12/04/23
279,3020,40948.15,4.08,01/12/21,01/19/21
280,2964,53878.37,3.83,05/20/21,08/17/29
281,2269,87349.98,4.44,04/17/22,05/10/29
282,1070,70763.48,2.49,08/31/22,12/03/25
283,2160,87341.23,3.76,12/29/20,07/18/22
284,2584,10960.78,2.13,06/02/23,08/19/25
285,2547,92053.4,4.54,07/03/22,02/05/29
286,967,73014.96,3.24,09/03/23,05/24/29
287,3079,96445.71,4.7,12/23/20,03/03/23
288,3346,85116.37,2.14,02/26/20,05/01/29
289,2875,99338.71,3.85,04/13/21,08/01/24
290,1240,33296.43,2.99,04/19/21,05/28/21
291,765,18265.75,3.52,05/26/21,07/01/27
292,464,27666.57,1.66,10/02/20,01/30/23
293,2584,88587.31,2.78,03/21/21,07/02/28
294,3044,89154.67,4.29,11/14/22,10/08/27
295,2623,75969.73,1.85,11/24/22,01/02/28
296,2738,54289.7,1.98,07/16/20,06/13/29
297,543,31998.54,3.06,01/08/20,09/19/26
298,1260,44954.37,4.91,03/08/23,10/02/28
299,2786,44308.35,3.59,08/03/20,01/02/23
300,1318,77751.6,3.07,09/16/20,01/03/22
301,285,35368.09,1.89,11/29/20,11/22/25
302,1370,85525.15,2.59,09/30/23,02/29/28
303,1239,35715.96,2.68,12/09/22,03/13/23
304,1138,49138.03,2.66,01/14/22,01/16/28
305,783,62375.45,2.05,03/15/22,10/27/23
306,2852,85935.13,4.53,07/17/20,12/07/22
307,283,52346.4,4.83,02/27/23,07/16/29
308,1029,24246.82,2.62,09/23/21,07/25/24
309,2946,14267.1,2.59,06/03/22,05/26/26
310,3156,23002.52,3.04,01/17/20,07/21/24
311,1712,73545.64,4.2,08/11/20,08/30/21
312,2791,89245.43,4.04,07/16/20,11/19/23
313,3202,90221.29,3.31,09/27/22,02/28/29
314,831,72448.69,1.57,05/24/20,06/20/22
315,169,8771.6,3.01,12/19/21,08/10/27
316,3081,74109.38,3.89,11/18/23,11/19/25
317,2034,22077.42,4.96,11/16/22,03/18/29
318,3024,40689.01,1.89,11/04/20,11/29/20
319,1168,93031.93,3.96,01/03/23,11/28/24
320,2716,29664.53,2.77,01/20/21,11/19/22
321,1892,89261.61,4.9,08/27/22,07/09/24
322,1662,27703.67,3.95,04/27/23,05/27/24
323,2421,25446.91,2.51,12/03/19,05/04/29
324,1800,25768.79,3.21,02/10/20,11/14/26
325,1822,28878.24,4.98,11/27/21,08/28/28
326,2309,66334.97,3.24,09/16/20,09/28/22
327,348,68022.13,4.5,05/09/20,08/27/25
328,142,20196.48,1.99,06/26/20,07/07/23
329,793,69257.39,2.47,08/31/20,11/23/28
330,3119,97329.25,2.26,12/31/20,10/30/24
331,2219,44907.32,2.94,01/23/21,01/05/27
332,363,92770.81,3.84,01/19/23,03/29/24
333,774,71985.37,3.71,02/25/23,11/10/23
334,3341,66560.14,4.33,10/10/20,08/03/28
335,679,99850.01,3.45,09/21/21,04/16/24
336,929,23273.25,2.96,07/17/21,09/14/25
337,1759,79790.26,1.53,12/22/21,08/30/23
338,1127,38285.18,2.51,04/09/21,10/15/27
339,1666,64748.41,2.83,12/24/22,03/11/27
340,2676,61469.24,4.3,10/04/23,12/30/25
341,1529,17615.46,3.56,10/17/23,01/03/24
342,1585,32914.72,3.91,02/05/22,03/27/25
343,718,97266.51,2.02,09/20/20,10/25/27
344,1340,43051.95,1.88,10/04/21,03/17/28
345,1227,29579.54,4.6,03/08/20,02/01/24
346,3389,7095.99,2.93,12/18/21,05/04/29
347,1344,92030.62,2.88,07/11/22,08/22/28
348,494,23466.5,2.68,03/16/22,05/26/29
349,52,7018.12,4.89,07/26/21,09/22/23
350,2073,17116.48,4.04,08/03/20,09/09/25
351,2069,34358.23,2.2,10/30/21,05/11/29
352,1162,44605.23,4.25,02/17/21,09/24/29
353,1919,44002.78,3.44,06/13/21,11/13/27
354,2267,92888.81,2.49,09/06/21,08/23/26
355,192,34891.65,2.41,03/07/23,10/27/28
356,612,48399.5,4.38,06/27/21,07/15/24
357,2814,44591.99,2.69,02/25/20,03/06/25
358,718,43169.16,4.89,09/05/20,08/08/21
359,2599,65751.29,2.49,05/26/22,03/26/26
360,3086,28742.57,2.02,10/13/21,11/08/25
361,1736,31473.41,2.87,04/07/22,11/01/29
362,1908,71722.05,3.02,01/27/23,10/31/24
363,804,65779.97,3.97,05/20/23,05/20/25
364,1084,95287.55,2.28,12/26/20,09/28/29
365,1953,67637.56,2.97,11/27/22,07/17/26
366,1247,58217.31,3.95,06/29/21,02/07/26
367,3361,99787.3,3.62,09/24/23,09/07/27
368,3265,5237.84,2.55,02/25/22,09/21/24
369,400,9563.54,1.84,12/25/21,07/24/27
370,812,78873.42,3.46,05/14/21,09/15/24
371,2034,13549.95,2.99,06/12/20,01/27/28
372,2883,42439.68,3.61,07/23/21,09/07/29
373,529,76340.72,4.87,07/23/23,03/16/29
374,238,50336.44,4.19,06/03/23,11/23/27
375,1592,83786.02,2.68,07/03/23,09/14/25
376,1289,69537.43,2.54,09/18/21,08/12/22
377,705,55857.16,1.74,09/06/21,11/30/21
378,3318,98406.47,1.7,07/17/20,06/30/29
379,1510,54469.6,4.17,04/11/22,06/20/28
380,942,67481.11,2.92,12/09/19,12/13/25
381,3008,86281.88,4.42,10/10/21,06/03/24
382,2720,13014.38,4.06,05/25/23,10/25/25
383,224,89776.34,4.26,10/03/20,09/20/23
384,2580,96009.23,4.89,03/10/21,03/11/27
385,2514,92915.65,3.06,09/08/22,08/20/28
386,1609,5653.56,3.14,08/30/22,04/25/25
387,2517,35414.35,3.84,11/07/21,04/05/26
388,1409,13929.14,3.68,12/23/20,05/24/27
389,3240,97209.1,4.1,06/17/21,03/03/24
390,1253,83756.19,2.32,12/18/21,12/12/25
391,2720,44558.51,2.56,03/26/23,04/21/25
392,2166,86757.93,1.59,07/21/23,04/04/26
393,1487,68313.26,1.78,05/24/20,11/04/28
394,2791,37964.28,4.62,06/24/20,09/10/20
395,206,21085.4,3.68,07/24/23,12/01/25
396,2472,10678.91,2.89,06/09/20,10/15/21
397,2205,83927.93,1.8,10/13/23,07/02/26
398,2862,11073.42,3.8,01/07/22,07/11/29
399,1105,75025.9,4.32,10/09/23,04/02/27
400,1598,65226.3,3.97,01/18/22,09/09/27
401,1311,64335.65,4.42,07/05/23,05/28/28
402,1282,75108.95,4.39,10/17/20,02/14/28
403,1890,48036.62,3.62,08/06/22,11/10/27
404,2138,94497.62,4.38,08/21/23,04/21/28
405,2332,70398.85,2.41,01/02/22,10/21/28
406,75,54283.23,4.22,12/19/19,01/13/21
407,2672,7184.74,2.74,05/25/22,11/11/22
408,2846,8624.51,3.89,05/28/23,06/30/28
409,831,19896.39,4.34,02/14/23,12/13/28
410,2276,42978.47,4.47,01/31/21,01/01/22
411,2461,44445.8,2.88,01/10/20,01/17/22
412,404,57257.1,1.53,06/11/20,02/09/25
413,3043,19780.1,4.99,06/14/21,01/31/26
414,2451,84026.01,4.59,11/22/23,07/27/24
415,2836,46297.05,2.03,04/28/20,12/10/28
416,57,36130.4,3.98,12/04/19,07/16/24
417,2630,27574.68,2.63,08/15/23,08/19/29
418,1361,38179.3,2.1,03/17/22,01/14/25
419,2054,50699.98,4.93,12/30/20,02/02/23
420,3092,71344.24,1.72,11/13/20,08/01/21
421,1487,76390.19,1.53,05/03/23,10/20/25
422,1559,87598.1,2.25,05/14/21,01/01/27
423,2104,87355.23,1.73,02/27/21,03/28/24
424,3164,66517.86,3.42,09/13/22,01/29/27
425,671,8473.16,4.06,09/22/21,07/21/25
426,550,76835.44,4.43,04/14/22,09/18/25
427,1913,96353.7,3.31,01/25/22,05/23/23
428,2685,43318.47,3.79,07/18/22,12/16/26
429,1200,21745.93,4.44,12/10/20,01/25/21
430,3395,36199.32,3.76,11/12/21,11/28/29
431,3249,52868.71,3.29,06/07/23,07/10/25
432,1536,26909.53,4.96,04/25/22,02/14/29
433,642,41201.46,4.34,08/11/23,05/17/27
434,135,53119.91,4.2,12/07/19,05/22/24
435,2545,90939.2,3.53,05/22/20,06/16/28
436,189,45379.24,2.98,07/31/20,11/22/21
437,3207,8585.35,2.38,08/18/20,02/17/28
438,1824,50433.31,2.71,03/10/21,03/18/21
439,1263,32629.64,3.23,04/11/23,09/05/26
440,3392,9352.37,2,11/29/21,01/02/22
441,2391,12670.64,4.75,05/07/20,12/09/25
442,69,95325.39,1.85,12/21/20,09/15/25
443,4,35481.09,1.51,01/22/22,06/28/28
444,2854,94107.82,2.05,08/06/22,08/20/22
445,1699,98613.08,2.12,02/13/23,03/23/25
446,1888,20779.56,2.47,03/14/22,11/11/26
447,1415,86936.9,3.15,06/09/23,10/12/25
448,1131,18939.94,2.21,02/10/22,04/30/27
449,2200,54401.32,4.8,01/24/21,01/31/22
450,3294,84451.75,3.31,09/30/21,09/09/26
451,2074,82667.96,4.3,03/12/23,01/23/25
452,2804,45234.81,1.5,07/31/21,11/13/26
453,156,50312.95,1.77,11/10/23,10/26/28
454,36,56047.32,2.46,02/14/20,06/25/26
455,1184,37655.49,1.55,08/22/21,03/13/29
456,3380,72684.67,3.56,02/07/21,09/22/27
457,2276,56118.94,4.5,06/01/22,07/31/27
458,682,99140.24,1.65,01/22/22,10/07/22
459,1881,60429.13,1.7,06/21/23,08/18/24
460,493,22866.81,4.82,03/25/21,05/08/26
461,1745,17546.19,3.46,09/11/21,09/10/26
462,2502,22446.28,2.73,08/17/22,09/21/22
463,2688,18753.9,4,12/26/19,04/05/25
464,2189,83334.82,4.58,04/24/23,03/23/29
465,3371,49003.4,4.45,05/22/21,08/23/26
466,714,18249.18,3.74,01/06/20,08/02/23
467,550,47580.71,4.49,10/05/20,06/29/23
468,1675,25664.85,4.81,03/17/20,03/12/23
469,2512,34061.26,4.42,06/06/23,05/02/27
470,116,65710.82,3.31,04/26/23,03/13/28
471,1323,61296.38,3.43,07/02/21,02/01/24
472,1533,73938.58,4.08,01/30/23,04/15/24
473,2017,58656.76,2.97,04/10/20,12/10/24
474,1884,37591.61,3.57,04/15/20,01/10/22
475,2986,21319.16,4.4,11/01/21,12/28/27
476,3328,70792.32,4.47,05/18/23,11/29/27
477,701,11103.82,2.92,07/20/20,06/07/26
478,2166,35555.14,1.61,06/16/22,08/28/25
479,2682,76460.21,3.89,06/25/21,12/19/25
480,33,95141.99,3.26,02/02/21,06/05/21
481,2759,74623.41,3.22,03/26/20,06/13/20
482,40,99242.72,3.54,09/14/22,01/28/26
483,3179,50406.03,1.99,03/26/20,03/05/28
484,2094,88988.54,2.22,05/27/20,03/25/28
485,1344,9277.47,4.64,10/22/21,12/17/21
486,1282,85562.14,3.38,12/03/19,07/07/28
487,1577,12012.35,2.53,12/17/22,09/24/27
488,1731,10242.45,4.28,01/21/23,10/04/28
489,3309,40171.52,2.17,08/27/22,04/19/29
490,44,99828.42,4.55,11/21/20,10/18/24
491,1770,65625.32,4.13,06/09/23,06/01/25
492,66,10899.52,4.23,02/04/22,06/13/26
493,277,25236.27,1.81,02/22/21,10/28/28
494,1062,82291.45,1.71,06/04/21,05/27/27
495,1595,60849.51,2.62,07/19/22,07/10/26
496,178,83346.95,3.45,06/25/21,08/28/26
497,4,14345.07,3.43,05/19/20,05/28/26
498,2196,59890.24,4.43,01/02/22,09/21/22
499,513,9891.08,4.24,07/16/22,12/05/27
500,1121,41371.84,3.24,04/26/20,06/08/24
501,709,9358.69,3.82,09/05/22,08/29/27
502,1139,74704.7,3.86,09/07/21,02/15/24
503,2014,87197.53,2.79,05/24/23,05/09/28
504,1953,16649.27,1.69,09/02/21,11/07/23
505,370,64351.67,4.46,01/24/23,10/01/23
506,1935,6828.93,2.49,01/28/23,06/13/24
507,857,55565.86,3.52,04/02/20,06/05/26
508,1132,77591.43,3.3,04/07/22,02/02/23
509,2491,46224.52,3.43,12/20/21,04/24/27
510,1726,53156.74,2.94,09/23/20,03/01/28
511,1818,60052.87,4.43,09/11/21,04/27/29
512,2442,87868.18,4.54,03/31/21,08/17/22
513,3055,48511.23,4.07,03/25/20,06/01/29
514,669,19236.68,3.95,04/03/23,09/20/23
515,2535,37043.19,1.82,04/21/21,06/11/21
516,2879,19530.41,2.17,07/01/22,12/29/27
517,3204,65197.45,4.85,03/07/23,03/01/25
518,1535,52103.99,2.18,10/28/21,09/03/29
519,3047,76671.37,1.66,08/29/20,12/02/26
520,1686,60860.5,2.41,12/02/22,03/14/28
521,2984,91662.77,4.19,05/17/20,08/25/24
522,670,38715.64,4.78,09/11/22,03/17/28
523,971,13337.93,2.77,08/10/20,03/29/22
524,81,17537.67,2.55,10/30/20,05/22/24
525,467,17385.72,4.4,03/18/21,07/07/29
526,2485,23939.84,4.54,03/28/23,04/23/23
527,2986,20154.03,4.17,07/19/23,04/13/28
528,3141,31341.66,1.89,01/08/21,08/23/23
529,401,98285.82,1.63,10/28/21,03/17/24
530,1831,43720.07,2.71,02/12/21,10/22/22
531,392,67961.98,4.82,09/19/23,05/22/28
532,1075,92430.28,2.26,12/17/21,11/20/25
533,434,70390.04,3.67,05/23/22,12/25/23
534,2381,48064.11,2.84,06/01/20,07/23/27
535,123,79162.27,2.07,07/08/20,03/30/23
536,3189,45828.11,2.07,05/07/23,09/20/28
537,1291,60040.26,4.56,06/13/23,09/28/24
538,1510,19262.9,3.22,07/18/23,04/25/24
539,2986,49784.02,2.93,05/14/20,01/03/29
540,2448,49372.82,3.93,01/16/21,06/27/29
541,2242,34105.74,3.86,07/26/22,09/05/22
